subid,gender,trial,run,choice_raw,offer_propoer,conds,RT,offer_recipt,choice,in_outgroup
929,1,69,1,6,12,2,0.784,0,4,1
929,1,70,1,0,6,3,0.915,6,1,2
929,1,71,1,6,12,4,1.215,0,4,2
929,1,72,1,0,7,1,1.276,5,1,1
929,1,1,2,6,9,2,2.926,3,4,1
929,1,2,2,0,7,3,1.549,5,1,2
929,1,3,2,0,6,1,1.18,6,1,1
929,1,4,2,6,12,2,1.29,0,4,1
929,1,5,2,0,7,1,1.457,5,1,1
929,1,6,2,0,6,1,0.756,6,1,1
929,1,7,2,0,6,3,1.01,6,1,2
929,1,8,2,6,12,2,2.031,0,4,1
929,1,9,2,0,7,3,1.449,5,1,2
929,1,10,2,6,9,4,1.411,3,4,2
929,1,11,2,6,9,4,0.783,3,4,2
929,1,12,2,6,9,2,1.305,3,4,1
929,1,13,2,0,6,3,1.052,6,1,2
929,1,14,2,6,12,4,0.817,0,4,2
929,1,15,2,0,7,3,2.381,5,1,2
929,1,16,2,0,7,3,1.007,5,1,2
929,1,17,2,6,12,4,0.683,0,4,2
929,1,18,2,0,7,1,1.024,5,1,1
929,1,19,2,0,6,3,0.95,6,1,2
929,1,20,2,6,12,2,0.922,0,4,1
929,1,21,2,6,9,4,1.706,3,4,2
929,1,22,2,6,12,2,1.439,0,4,1
929,1,23,2,6,12,4,0.953,0,4,2
929,1,24,2,4,9,2,2.246,3,3,1
929,1,25,2,6,12,2,1.014,0,4,1
929,1,26,2,0,6,1,1.038,6,1,1
929,1,27,2,6,12,4,1.314,0,4,2
929,1,28,2,6,12,2,0.82,0,4,1
929,1,29,2,0,6,3,1.305,6,1,2
929,1,30,2,0,6,1,0.917,6,1,1
929,1,31,2,0,6,3,0.856,6,1,2
929,1,32,2,4,9,4,2.336,3,3,2
929,1,33,2,0,7,1,1.056,5,1,1
929,1,34,2,2,9,4,1.184,3,2,2
929,1,35,2,6,9,2,1.542,3,4,1
929,1,36,2,6,12,4,0.769,0,4,2
929,1,37,2,2,7,3,2.695,5,2,2
929,1,38,2,6,9,4,1.7,3,4,2
929,1,39,2,0,6,3,0.929,6,1,2
929,1,40,2,0,7,3,0.912,5,1,2
929,1,41,2,0,6,1,0.755,6,1,1
929,1,42,2,6,12,2,2.349,0,4,1
929,1,43,2,0,7,1,1.592,5,1,1
929,1,44,2,6,12,4,1.08,0,4,2
929,1,45,2,6,9,4,1.456,3,4,2
929,1,46,2,2,7,1,1.233,5,2,1
929,1,47,2,6,9,2,1.298,3,4,1
929,1,48,2,6,9,2,2.768,3,4,1
929,1,49,2,6,12,4,1.174,0,4,2
929,1,50,2,0,6,1,1.281,6,1,1
929,1,51,2,0,6,1,0.8,6,1,1
929,1,52,2,4,9,2,2.659,3,3,1
929,1,53,2,0,7,1,3.444,5,1,1
929,1,54,2,0,6,3,1.132,6,1,2
929,1,55,2,6,12,2,2.257,0,4,1
929,1,56,2,0,6,1,0.986,6,1,1
929,1,57,2,0,12,4,2.575,0,1,2
929,1,58,2,6,9,4,2.779,3,4,2
929,1,59,2,0,7,1,2.053,5,1,1
929,1,60,2,0,7,3,1.143,5,1,2
929,1,61,2,6,12,4,0.882,0,4,2
929,1,62,2,0,6,3,0.889,6,1,2
929,1,63,2,0,6,1,0.733,6,1,1
929,1,64,2,2,9,2,3.738,3,2,1
929,1,65,2,0,7,3,1.025,5,1,2
929,1,66,2,4,9,4,1.984,3,3,2
929,1,67,2,2,9,2,3.083,3,2,1
929,1,68,2,0,6,3,0.799,6,1,2
929,1,69,2,6,12,2,1.036,0,4,1
929,1,70,2,0,7,1,0.868,5,1,1
929,1,71,2,0,7,1,1.479,5,1,1
929,1,72,2,0,7,3,1.145,5,1,2
933,1,1,1,2,6,3,3.776,6,2,2
933,1,2,1,0,6,1,1.226,6,1,1
933,1,3,1,2,9,2,2.163,3,2,1
933,1,4,1,6,12,4,1.579,0,4,2
933,1,5,1,2,7,1,2.465,5,2,1
933,1,6,1,6,9,4,1.909,3,4,2
933,1,7,1,6,12,2,2.93,0,4,1
933,1,8,1,6,12,4,1.203,0,4,2
933,1,9,1,4,7,3,3.712,5,3,2
933,1,10,1,4,9,4,1.65,3,3,2
933,1,11,1,6,12,4,1.118,0,4,2
933,1,12,1,2,9,2,2.562,3,2,1
933,1,13,1,2,7,1,1.103,5,2,1
933,1,14,1,6,12,4,1.289,0,4,2
933,1,15,1,6,12,2,1.841,0,4,1
933,1,16,1,2,7,3,2.725,5,2,2
933,1,17,1,0,6,1,1.267,6,1,1
933,1,18,1,2,9,4,1.835,3,2,2
933,1,19,1,0,6,1,1.122,6,1,1
933,1,20,1,0,6,3,1.586,6,1,2
933,1,21,1,0,12,2,0.917,0,1,1
933,1,22,1,0,12,4,0.843,0,1,2
933,1,23,1,2,7,1,1.309,5,2,1
933,1,24,1,4,9,2,1.709,3,3,1
933,1,25,1,4,9,4,2.085,3,3,2
933,1,26,1,4,7,3,1.168,5,3,2
933,1,27,1,2,7,1,1.053,5,2,1
933,1,28,1,0,6,3,1.051,6,1,2
933,1,29,1,4,9,4,1.267,3,3,2
933,1,30,1,2,9,2,1.826,3,2,1
933,1,31,1,4,12,2,1.617,0,3,1
933,1,32,1,6,12,4,1.155,0,4,2
933,1,33,1,2,9,4,1.372,3,2,2
933,1,34,1,4,9,4,0.923,3,3,2
933,1,35,1,2,7,1,1.06,5,2,1
933,1,36,1,4,7,3,1.543,5,3,2
933,1,37,1,2,9,2,1.544,3,2,1
933,1,38,1,0,6,3,1.37,6,1,2
933,1,39,1,2,9,2,1.326,3,2,1
933,1,40,1,0,6,1,0.956,6,1,1
933,1,41,1,2,7,1,1.036,5,2,1
933,1,42,1,4,7,3,1.154,5,3,2
933,1,43,1,0,6,1,0.889,6,1,1
933,1,44,1,2,7,3,0.83,5,2,2
933,1,45,1,6,12,4,1.186,0,4,2
933,1,46,1,0,6,1,0.924,6,1,1
933,1,47,1,6,6,3,2.529,6,4,2
933,1,48,1,4,9,4,1.689,3,3,2
933,1,49,1,6,12,2,2.195,0,4,1
933,1,50,1,2,9,2,1.637,3,2,1
933,1,51,1,0,6,1,1.38,6,1,1
933,1,52,1,2,7,1,1.373,5,2,1
933,1,53,1,0,6,1,1.161,6,1,1
933,1,54,1,6,12,2,1.621,0,4,1
933,1,55,1,6,12,4,0.949,0,4,2
933,1,56,1,2,6,3,1.714,6,2,2
933,1,57,1,2,7,3,1.19,5,2,2
933,1,58,1,2,9,2,1.055,3,2,1
933,1,59,1,0,6,1,1.232,6,1,1
933,1,60,1,6,12,2,1.376,0,4,1
933,1,61,1,4,7,3,1.394,5,3,2
933,1,62,1,6,9,4,1.174,3,4,2
933,1,63,1,2,7,1,1.199,5,2,1
933,1,64,1,4,12,2,1.66,0,3,1
933,1,65,1,0,6,3,1.361,6,1,2
933,1,66,1,2,7,3,1.242,5,2,2
933,1,67,1,2,9,2,1.219,3,2,1
933,1,68,1,2,6,3,1.314,6,2,2
933,1,69,1,0,12,2,1.379,0,1,1
933,1,70,1,0,6,3,1.348,6,1,2
933,1,71,1,6,12,4,1.058,0,4,2
933,1,72,1,0,7,1,1.759,5,1,1
933,1,1,2,4,9,2,1.763,3,3,1
933,1,2,2,2,7,3,1.322,5,2,2
933,1,3,2,0,6,1,1.24,6,1,1
933,1,4,2,6,12,2,1.951,0,4,1
933,1,5,2,2,7,1,1.141,5,2,1
933,1,6,2,0,6,1,0.937,6,1,1
933,1,7,2,0,6,3,2.56,6,1,2
933,1,8,2,6,12,2,1.069,0,4,1
933,1,9,2,4,7,3,1.311,5,3,2
933,1,10,2,4,9,4,1.199,3,3,2
933,1,11,2,4,9,4,1.012,3,3,2
933,1,12,2,4,9,2,1.334,3,3,1
933,1,13,2,0,6,3,1.313,6,1,2
933,1,14,2,6,12,4,1.006,0,4,2
933,1,15,2,2,7,3,1.234,5,2,2
933,1,16,2,2,7,3,0.94,5,2,2
933,1,17,2,6,12,4,3.335,0,4,2
933,1,18,2,2,7,1,0.948,5,2,1
933,1,19,2,0,6,3,1.828,6,1,2
933,1,20,2,0,12,2,1.015,0,1,1
933,1,21,2,2,9,4,1.336,3,2,2
933,1,22,2,6,12,2,1.013,0,4,1
933,1,23,2,6,12,4,1.142,0,4,2
933,1,24,2,2,9,2,1.347,3,2,1
933,1,25,2,6,12,2,1.067,0,4,1
933,1,26,2,0,6,1,1.202,6,1,1
933,1,27,2,6,12,4,0.959,0,4,2
933,1,28,2,6,12,2,1.209,0,4,1
933,1,29,2,0,6,3,4.735,6,1,2
933,1,30,2,0,6,1,1.05,6,1,1
933,1,31,2,0,6,3,0.853,6,1,2
933,1,32,2,2,9,4,1.196,3,2,2
933,1,33,2,2,7,1,0.86,5,2,1
933,1,34,2,2,9,4,1.077,3,2,2
933,1,35,2,2,9,2,0.803,3,2,1
933,1,36,2,6,12,4,1.08,0,4,2
933,1,37,2,2,7,3,0.987,5,2,2
933,1,38,2,2,9,4,1.089,3,2,2
933,1,39,2,0,6,3,1.278,6,1,2
933,1,40,2,2,7,3,0.901,5,2,2
933,1,41,2,0,6,1,0.926,6,1,1
933,1,42,2,6,12,2,1.155,0,4,1
933,1,43,2,2,7,1,1.462,5,2,1
933,1,44,2,6,12,4,1.74,0,4,2
933,1,45,2,4,9,4,1.141,3,3,2
933,1,46,2,2,7,1,0.894,5,2,1
933,1,47,2,2,9,2,0.751,3,2,1
933,1,48,2,2,9,2,0.798,3,2,1
933,1,49,2,6,12,4,1.084,0,4,2
933,1,50,2,0,6,1,0.998,6,1,1
933,1,51,2,0,6,1,1.014,6,1,1
933,1,52,2,2,9,2,0.984,3,2,1
933,1,53,2,2,7,1,1.45,5,2,1
933,1,54,2,2,6,3,2.065,6,2,2
933,1,55,2,6,12,2,1.534,0,4,1
933,1,56,2,0,6,1,1.119,6,1,1
933,1,57,2,6,12,4,1.06,0,4,2
933,1,58,2,2,9,4,1.041,3,2,2
933,1,59,2,2,7,1,0.931,5,2,1
933,1,60,2,4,7,3,1.253,5,3,2
933,1,61,2,6,12,4,1.168,0,4,2
933,1,62,2,2,6,3,1.855,6,2,2
933,1,63,2,0,6,1,1.186,6,1,1
933,1,64,2,2,9,2,1.12,3,2,1
933,1,65,2,4,7,3,1.455,5,3,2
933,1,66,2,4,9,4,1.157,3,3,2
933,1,67,2,2,9,2,0.911,3,2,1
933,1,68,2,2,6,3,1.197,6,2,2
933,1,69,2,6,12,2,1.505,0,4,1
933,1,70,2,4,7,1,1.097,5,3,1
933,1,71,2,2,7,1,1.141,5,2,1
933,1,72,2,4,7,3,0.975,5,3,2
937,1,1,1,2,6,3,2.763,6,2,2
937,1,2,1,0,6,1,1.99,6,1,1
937,1,3,1,4,9,2,1.934,3,3,1
937,1,4,1,6,12,4,1.799,0,4,2
937,1,5,1,0,7,1,1.619,5,1,1
937,1,6,1,2,9,4,1.464,3,2,2
937,1,7,1,4,12,2,2.141,0,3,1
937,1,8,1,4,12,4,1.118,0,3,2
937,1,9,1,2,7,3,1.644,5,2,2
937,1,10,1,2,9,4,1.7,3,2,2
937,1,11,1,4,12,4,1.426,0,3,2
937,1,12,1,2,9,2,1.732,3,2,1
937,1,13,1,0,7,1,1.194,5,1,1
937,1,14,1,4,12,4,1.291,0,3,2
937,1,15,1,4,12,2,1.387,0,3,1
937,1,16,1,0,7,3,1.15,5,1,2
937,1,17,1,0,6,1,1.102,6,1,1
937,1,18,1,4,9,4,3.038,3,3,2
937,1,19,1,0,6,1,1.269,6,1,1
937,1,20,1,0,6,3,1.14,6,1,2
937,1,21,1,6,12,2,1.448,0,4,1
937,1,22,1,6,12,4,0.734,0,4,2
937,1,23,1,0,7,1,1.384,5,1,1
937,1,24,1,2,9,2,1.528,3,2,1
937,1,25,1,4,9,4,1.671,3,3,2
937,1,26,1,2,7,3,1.955,5,2,2
937,1,27,1,0,7,1,1.16,5,1,1
937,1,28,1,0,6,3,1.102,6,1,2
937,1,29,1,4,9,4,1.501,3,3,2
937,1,30,1,2,9,2,1.733,3,2,1
937,1,31,1,6,12,2,1.332,0,4,1
937,1,32,1,6,12,4,0.934,0,4,2
937,1,33,1,4,9,4,1.464,3,3,2
937,1,34,1,2,9,4,1.079,3,2,2
937,1,35,1,2,7,1,1.839,5,2,1
937,1,36,1,2,7,3,1.21,5,2,2
937,1,37,1,4,9,2,1.218,3,3,1
937,1,38,1,0,6,3,1.301,6,1,2
937,1,39,1,2,9,2,1.361,3,2,1
937,1,40,1,0,6,1,0.951,6,1,1
937,1,41,1,0,7,1,1.775,5,1,1
937,1,42,1,2,7,3,1.517,5,2,2
937,1,43,1,0,6,1,0.939,6,1,1
937,1,44,1,2,7,3,1.226,5,2,2
937,1,45,1,6,12,4,0.933,0,4,2
937,1,46,1,0,6,1,0.95,6,1,1
937,1,47,1,0,6,3,0.867,6,1,2
937,1,48,1,2,9,4,4.332,3,2,2
937,1,49,1,6,12,2,0.997,0,4,1
937,1,50,1,2,9,2,1.679,3,2,1
937,1,51,1,0,6,1,2.063,6,1,1
937,1,52,1,0,7,1,1.12,5,1,1
937,1,53,1,0,6,1,0.806,6,1,1
937,1,54,1,6,12,2,1.096,0,4,1
937,1,55,1,6,12,4,0.968,0,4,2
937,1,56,1,0,6,3,1.837,6,1,2
937,1,57,1,2,7,3,0.994,5,2,2
937,1,58,1,2,9,2,0.969,3,2,1
937,1,59,1,0,6,1,0.819,6,1,1
937,1,60,1,6,12,2,0.827,0,4,1
937,1,61,1,2,7,3,1.149,5,2,2
937,1,62,1,2,9,4,0.984,3,2,2
937,1,63,1,2,7,1,1.058,5,2,1
937,1,64,1,6,12,2,0.791,0,4,1
937,1,65,1,0,6,3,0.916,6,1,2
937,1,66,1,2,7,3,1.725,5,2,2
937,1,67,1,2,9,2,0.454,3,2,1
937,1,68,1,0,6,3,1.076,6,1,2
937,1,69,1,6,12,2,1.949,0,4,1
937,1,70,1,0,6,3,0.784,6,1,2
937,1,71,1,2,12,4,0.998,0,2,2
937,1,72,1,0,7,1,1.002,5,1,1
937,1,1,2,2,9,2,1.085,3,2,1
937,1,2,2,2,7,3,1.788,5,2,2
937,1,3,2,0,6,1,1.369,6,1,1
937,1,4,2,6,12,2,2.753,0,4,1
937,1,5,2,2,7,1,1.647,5,2,1
937,1,6,2,0,6,1,0.898,6,1,1
937,1,7,2,0,6,3,3.625,6,1,2
937,1,8,2,6,12,2,5.358,0,4,1
937,1,9,2,0,7,3,0.912,5,1,2
937,1,10,2,4,9,4,1.249,3,3,2
937,1,11,2,4,9,4,0.918,3,3,2
937,1,12,2,4,9,2,1.784,3,3,1
937,1,13,2,0,6,3,0.867,6,1,2
937,1,15,2,2,7,3,1.595,5,2,2
937,1,16,2,2,7,3,0.789,5,2,2
937,1,17,2,6,12,4,0.777,0,4,2
937,1,18,2,0,7,1,1.023,5,1,1
937,1,19,2,0,6,3,0.974,6,1,2
937,1,20,2,6,12,2,0.96,0,4,1
937,1,21,2,4,9,4,1.937,3,3,2
937,1,22,2,6,12,2,1.223,0,4,1
937,1,23,2,6,12,4,1.984,0,4,2
937,1,24,2,2,9,2,1.021,3,2,1
937,1,25,2,6,12,2,1.053,0,4,1
937,1,26,2,0,6,1,1.412,6,1,1
937,1,27,2,6,12,4,1.032,0,4,2
937,1,28,2,6,12,2,2.131,0,4,1
937,1,29,2,0,6,3,5.192,6,1,2
937,1,30,2,0,6,1,1.701,6,1,1
937,1,31,2,0,6,3,0.615,6,1,2
937,1,32,2,2,9,4,1.087,3,2,2
937,1,33,2,2,7,1,2.949,5,2,1
937,1,34,2,2,9,4,1.974,3,2,2
937,1,35,2,2,9,2,0.78,3,2,1
937,1,36,2,6,12,4,0.769,0,4,2
937,1,38,2,2,9,4,3.282,3,2,2
937,1,39,2,0,6,3,0.792,6,1,2
937,1,40,2,2,7,3,0.926,5,2,2
937,1,41,2,0,6,1,1.282,6,1,1
937,1,42,2,6,12,2,0.677,0,4,1
937,1,43,2,2,7,1,2.398,5,2,1
937,1,44,2,2,12,4,3.126,0,2,2
937,1,45,2,4,9,4,1.006,3,3,2
937,1,46,2,2,7,1,0.839,5,2,1
937,1,47,2,2,9,2,2.426,3,2,1
937,1,48,2,2,9,2,3.279,3,2,1
937,1,50,2,0,6,1,0.784,6,1,1
937,1,51,2,0,6,1,0.712,6,1,1
937,1,55,2,6,12,2,1.376,0,4,1
937,1,56,2,0,6,1,0.801,6,1,1
937,1,57,2,6,12,4,0.845,0,4,2
937,1,58,2,4,9,4,2.482,3,3,2
937,1,60,2,2,7,3,0.959,5,2,2
937,1,61,2,6,12,4,0.848,0,4,2
937,1,62,2,0,6,3,0.752,6,1,2
937,1,63,2,0,6,1,5.467,6,1,1
937,1,64,2,2,9,2,1.034,3,2,1
937,1,65,2,2,7,3,1.343,5,2,2
937,1,66,2,2,9,4,1.728,3,2,2
937,1,67,2,2,9,2,0.809,3,2,1
937,1,68,2,0,6,3,0.774,6,1,2
937,1,69,2,6,12,2,0.795,0,4,1
937,1,70,2,0,7,1,0.867,5,1,1
937,1,72,2,2,7,3,0.889,5,2,2
901,1,1,1,0,6,3,3.71,6,1,2
901,1,2,1,0,6,1,2.368,6,1,1
901,1,3,1,0,9,2,3.905,3,1,1
901,1,4,1,6,12,4,2.658,0,4,2
901,1,5,1,0,7,1,2.422,5,1,1
901,1,6,1,0,9,4,3.379,3,1,2
901,1,7,1,4,12,2,3.808,0,3,1
901,1,8,1,6,12,4,3.545,0,4,2
901,1,9,1,0,7,3,3.014,5,1,2
901,1,10,1,0,9,4,3.223,3,1,2
901,1,11,1,6,12,4,4.012,0,4,2
901,1,12,1,0,9,2,3.151,3,1,1
901,1,13,1,0,7,1,4.061,5,1,1
901,1,14,1,6,12,4,3.286,0,4,2
901,1,15,1,4,12,2,4.382,0,3,1
901,1,16,1,0,7,3,2.57,5,1,2
901,1,17,1,0,6,1,1.73,6,1,1
901,1,18,1,0,9,4,5.689,3,1,2
901,1,19,1,0,6,1,2.481,6,1,1
901,1,20,1,0,6,3,2.831,6,1,2
901,1,21,1,4,12,2,4.491,0,3,1
901,1,22,1,6,12,4,2.737,0,4,2
901,1,23,1,0,7,1,1.41,5,1,1
901,1,24,1,0,9,2,3.803,3,1,1
901,1,25,1,0,9,4,4.786,3,1,2
901,1,26,1,0,7,3,2.126,5,1,2
901,1,27,1,0,7,1,3.667,5,1,1
901,1,28,1,0,6,3,1.553,6,1,2
901,1,30,1,0,9,2,2.127,3,1,1
901,1,31,1,4,12,2,1.96,0,3,1
901,1,32,1,6,12,4,3.072,0,4,2
901,1,33,1,0,9,4,2.779,3,1,2
901,1,34,1,0,9,4,1.914,3,1,2
901,1,35,1,0,7,1,1.482,5,1,1
901,1,36,1,0,7,3,1.005,5,1,2
901,1,37,1,0,9,2,3.781,3,1,1
901,1,38,1,0,6,3,1.256,6,1,2
901,1,39,1,0,9,2,2.46,3,1,1
901,1,40,1,0,6,1,1.202,6,1,1
901,1,41,1,0,7,1,3.473,5,1,1
901,1,42,1,0,7,3,1.967,5,1,2
901,1,43,1,0,6,1,1.151,6,1,1
901,1,44,1,0,7,3,1.652,5,1,2
901,1,45,1,6,12,4,2.408,0,4,2
901,1,46,1,0,6,1,1.704,6,1,1
901,1,47,1,0,6,3,2.422,6,1,2
901,1,48,1,0,9,4,2.073,3,1,2
901,1,49,1,6,12,2,3.76,0,4,1
901,1,50,1,0,9,2,2.859,3,1,1
901,1,51,1,0,6,1,1.586,6,1,1
901,1,52,1,0,7,1,1.498,5,1,1
901,1,53,1,0,6,1,1.584,6,1,1
901,1,54,1,4,12,2,3.626,0,3,1
901,1,55,1,6,12,4,1.658,0,4,2
901,1,56,1,0,6,3,1.504,6,1,2
901,1,57,1,0,7,3,1.692,5,1,2
901,1,58,1,0,9,2,1.204,3,1,1
901,1,59,1,0,6,1,1.685,6,1,1
901,1,60,1,4,12,2,1.95,0,3,1
901,1,61,1,0,7,3,1.152,5,1,2
901,1,62,1,0,9,4,1.171,3,1,2
901,1,63,1,0,7,1,1.709,5,1,1
901,1,64,1,4,12,2,2.826,0,3,1
901,1,65,1,6,6,3,1.63,6,4,2
901,1,66,1,0,7,3,2.039,5,1,2
901,1,67,1,0,9,2,1.801,3,1,1
901,1,68,1,0,6,3,0.968,6,1,2
901,1,69,1,4,12,2,2.008,0,3,1
901,1,70,1,0,6,3,1.195,6,1,2
901,1,71,1,6,12,4,2.815,0,4,2
901,1,72,1,0,7,1,1.413,5,1,1
901,1,1,2,0,9,2,1.672,3,1,1
901,1,2,2,0,7,3,4.367,5,1,2
901,1,3,2,0,6,1,1.333,6,1,1
901,1,4,2,4,12,2,2.059,0,3,1
901,1,5,2,0,7,1,3.522,5,1,1
901,1,6,2,0,6,1,1.366,6,1,1
901,1,7,2,0,6,3,3.004,6,1,2
901,1,8,2,4,12,2,2.073,0,3,1
901,1,9,2,0,7,3,1.915,5,1,2
901,1,10,2,0,9,4,4.508,3,1,2
901,1,11,2,0,9,4,3.672,3,1,2
901,1,12,2,0,9,2,2.178,3,1,1
901,1,13,2,0,6,3,1.125,6,1,2
901,1,14,2,6,12,4,2.314,0,4,2
901,1,15,2,0,7,3,3.262,5,1,2
901,1,16,2,0,7,3,1.424,5,1,2
901,1,17,2,6,12,4,3.187,0,4,2
901,1,18,2,0,7,1,2.033,5,1,1
901,1,19,2,0,6,3,1.065,6,1,2
901,1,20,2,4,12,2,2.379,0,3,1
901,1,21,2,0,9,4,1.221,3,1,2
901,1,22,2,4,12,2,1.322,0,3,1
901,1,23,2,6,12,4,4.107,0,4,2
901,1,24,2,0,9,2,3.576,3,1,1
901,1,25,2,0,12,2,0.855,0,1,1
901,1,26,2,0,6,1,1.199,6,1,1
901,1,27,2,6,12,4,1.787,0,4,2
901,1,28,2,4,12,2,1.421,0,3,1
901,1,29,2,0,6,3,1.522,6,1,2
901,1,30,2,0,6,1,4.039,6,1,1
901,1,31,2,0,6,3,1.273,6,1,2
901,1,32,2,0,9,4,1.536,3,1,2
901,1,33,2,0,7,1,3.025,5,1,1
901,1,34,2,0,9,4,1.85,3,1,2
901,1,35,2,0,9,2,1.567,3,1,1
901,1,36,2,6,12,4,2.275,0,4,2
901,1,37,2,0,7,3,1.944,5,1,2
901,1,38,2,0,9,4,3.116,3,1,2
901,1,39,2,0,6,3,1.315,6,1,2
901,1,40,2,0,7,3,3.449,5,1,2
901,1,41,2,0,6,1,1.46,6,1,1
901,1,42,2,4,12,2,2.351,0,3,1
901,1,43,2,0,7,1,1.129,5,1,1
901,1,44,2,6,12,4,2.665,0,4,2
901,1,45,2,0,9,4,2.912,3,1,2
901,1,46,2,0,7,1,1.618,5,1,1
901,1,47,2,0,9,2,2.452,3,1,1
901,1,48,2,0,9,2,2.346,3,1,1
901,1,49,2,6,12,4,1.751,0,4,2
901,1,50,2,0,6,1,1.329,6,1,1
901,1,51,2,0,6,1,1.194,6,1,1
901,1,52,2,0,9,2,2.211,3,1,1
901,1,53,2,0,7,1,1.687,5,1,1
901,1,54,2,0,6,3,3.365,6,1,2
901,1,55,2,4,12,2,1.971,0,3,1
901,1,56,2,0,6,1,0.996,6,1,1
901,1,57,2,6,12,4,1.688,0,4,2
901,1,58,2,0,9,4,1.717,3,1,2
901,1,59,2,0,7,1,1.279,5,1,1
901,1,60,2,0,7,3,1.276,5,1,2
901,1,61,2,6,12,4,2.02,0,4,2
901,1,62,2,0,6,3,1.771,6,1,2
901,1,63,2,0,6,1,0.895,6,1,1
901,1,64,2,0,9,2,0.796,3,1,1
901,1,65,2,0,7,3,2.035,5,1,2
901,1,66,2,0,9,4,1.041,3,1,2
901,1,67,2,0,9,2,3.324,3,1,1
901,1,68,2,0,6,3,0.88,6,1,2
901,1,69,2,4,12,2,1.989,0,3,1
901,1,70,2,2,7,1,3.885,5,2,1
901,1,71,2,2,7,1,2.729,5,2,1
901,1,72,2,0,7,3,2.147,5,1,2
936,1,1,1,2,9,2,3.179,3,2,1
936,1,2,1,2,7,3,3.986,5,2,2
936,1,3,1,0,6,1,0.985,6,1,1
936,1,4,1,4,12,2,4.616,0,3,1
936,1,5,1,0,7,1,1.999,5,1,1
936,1,6,1,0,6,1,0.961,6,1,1
936,1,7,1,0,6,3,1.137,6,1,2
936,1,8,1,4,12,2,2.894,0,3,1
936,1,9,1,0,7,3,1.864,5,1,2
936,1,10,1,2,9,4,2.64,3,2,2
936,1,11,1,2,9,4,1.109,3,2,2
936,1,12,1,2,9,2,1.03,3,2,1
936,1,13,1,0,6,3,0.913,6,1,2
936,1,14,1,4,12,4,2.125,0,3,2
936,1,15,1,0,7,3,1.306,5,1,2
936,1,16,1,0,7,3,0.788,5,1,2
936,1,17,1,4,12,4,1.952,0,3,2
936,1,18,1,0,7,1,1.821,5,1,1
936,1,19,1,0,6,3,0.837,6,1,2
936,1,20,1,2,12,2,1.607,0,2,1
936,1,21,1,2,9,4,2.921,3,2,2
936,1,22,1,2,12,2,1.102,0,2,1
936,1,23,1,2,12,4,0.991,0,2,2
936,1,24,1,0,9,2,2.827,3,1,1
936,1,25,1,2,12,2,2.268,0,2,1
936,1,26,1,0,6,1,0.875,6,1,1
936,1,27,1,2,12,4,1.079,0,2,2
936,1,28,1,2,12,2,1.161,0,2,1
936,1,29,1,0,6,3,1.687,6,1,2
936,1,30,1,0,6,1,0.667,6,1,1
936,1,31,1,0,6,3,0.622,6,1,2
936,1,32,1,2,9,4,1.565,3,2,2
936,1,33,1,0,7,1,0.956,5,1,1
936,1,34,1,2,9,4,1.102,3,2,2
936,1,35,1,2,9,2,1.115,3,2,1
936,1,36,1,2,12,4,1.839,0,2,2
936,1,37,1,2,7,3,2.948,5,2,2
936,1,38,1,2,9,4,1.856,3,2,2
936,1,39,1,0,6,3,0.855,6,1,2
936,1,40,1,0,7,3,0.91,5,1,2
936,1,41,1,0,6,1,0.681,6,1,1
936,1,42,1,2,12,2,1.643,0,2,1
936,1,43,1,0,7,1,1.333,5,1,1
936,1,44,1,2,12,4,1.197,0,2,2
936,1,45,1,2,9,4,1.388,3,2,2
936,1,46,1,0,7,1,1.271,5,1,1
936,1,47,1,2,9,2,2.4,3,2,1
936,1,48,1,0,9,2,0.654,3,1,1
936,1,49,1,2,12,4,0.915,0,2,2
936,1,50,1,0,6,1,0.783,6,1,1
936,1,51,1,0,6,1,0.671,6,1,1
936,1,52,1,0,9,2,2.576,3,1,1
936,1,53,1,0,7,1,1.5,5,1,1
936,1,54,1,0,6,3,0.882,6,1,2
936,1,55,1,2,12,2,2.015,0,2,1
936,1,56,1,0,6,1,0.992,6,1,1
936,1,57,1,2,12,4,1.124,0,2,2
936,1,58,1,2,9,4,1.418,3,2,2
936,1,59,1,2,7,1,2.387,5,2,1
936,1,60,1,2,7,3,2.854,5,2,2
936,1,61,1,2,12,4,0.904,0,2,2
936,1,62,1,0,6,3,0.663,6,1,2
936,1,63,1,0,6,1,0.802,6,1,1
936,1,64,1,2,9,2,2.736,3,2,1
936,1,65,1,0,7,3,1.119,5,1,2
936,1,66,1,2,9,4,3.197,3,2,2
936,1,67,1,0,9,2,2.584,3,1,1
936,1,68,1,0,6,3,0.797,6,1,2
936,1,69,1,2,12,2,1.401,0,2,1
936,1,70,1,0,7,1,0.921,5,1,1
936,1,71,1,0,7,1,0.813,5,1,1
936,1,72,1,0,7,3,2.399,5,1,2
936,1,1,2,0,6,3,0.82,6,1,2
936,1,2,2,0,6,1,0.623,6,1,1
936,1,3,2,0,9,2,1.512,3,1,1
936,1,4,2,2,12,4,1.497,0,2,2
936,1,5,2,0,7,1,1.117,5,1,1
936,1,6,2,2,9,4,0.962,3,2,2
936,1,7,2,2,12,2,1.087,0,2,1
936,1,8,2,2,12,4,0.936,0,2,2
936,1,9,2,0,7,3,1.156,5,1,2
936,1,10,2,2,9,4,1.262,3,2,2
